post_id,event_id,athlete,match_result,event_name,event_level,round,opponent,window_start,window_end,publish_time,hours_after_event,source_keyword,content_type,text_raw,text_clean,likes,comments,shares,post_url,creator_hash,is_possible_ad
5062245069099482,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-07-31 17:05:39+08:00,0.094,王楚钦 莫雷加德 2024年7月31日,post,#王楚钦爆冷出局#在2024年7月31日巴黎奥运会乒乓球男子单打比赛之前，王楚钦与莫雷加德历史交手8次，王楚钦保持全胜，且莫雷加德每场都未赢过2局以上。奥林匹克魔物啊。#王楚钦副拍##巴黎超前线# ,#王楚钦爆冷出局#在2024年7月31日巴黎奥运会乒乓球男子单打比赛之前，王楚钦与莫雷加德历史交手8次，王楚钦保持全胜，且莫雷加德每场都未赢过2局以上。奥林匹克魔物啊。#王楚钦副拍##巴黎超前线#,150,22,0,https://m.weibo.cn/detail/5062245069099482,5a13112ca86875d1,False
5062245612523370,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-07-31 17:07:49+08:00,0.13,王楚钦 莫雷加德 2024年7月31日,post,#王楚钦爆冷出局#昨天的事还是对他有影响，状态明显不对，有点着急了。唉，再沉淀一下吧，心疼后续继续加油！在2024年7月31日巴黎奥运会乒乓球男子单打比赛之前，王楚钦与莫雷加德历史交手8次，王楚钦保持全胜，且莫雷加德每场都未赢过2局以上。 ,#王楚钦爆冷出局#昨天的事还是对他有影响，状态明显不对，有点着急了。唉，再沉淀一下吧，心疼后续继续加油！在2024年7月31日巴黎奥运会乒乓球男子单打比赛之前，王楚钦与莫雷加德历史交手8次，王楚钦保持全胜，且莫雷加德每场都未赢过2局以上。,2,2,0,https://m.weibo.cn/detail/5062245612523370,95cbfb5b00eadb50,False
5062247656721642,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-07-31 17:15:56+08:00,0.266,王楚钦 莫雷加德 2024年7月31日,post,#王楚钦vs莫雷加德#第一次为一名运动员哭😭。哭，是因为心疼他好不容易一拍一拍打到男单世界第一，然后在他征战奥运男单的第二步老天爷便跟他开了个很大的玩笑，陪伴他很久的拍子被记者踩断了。2024年7月31日，他输了。 ,#王楚钦vs莫雷加德#第一次为一名运动员哭😭。哭，是因为心疼他好不容易一拍一拍打到男单世界第一，然后在他征战奥运男单的第二步老天爷便跟他开了个很大的玩笑，陪伴他很久的拍子被记者踩断了。2024年7月31日，他输了。,0,0,0,https://m.weibo.cn/detail/5062247656721642,750938cd8eac9c48,False
5062253252972076,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-07-31 17:38:10+08:00,0.636,王楚钦 巴黎奥运32强 2024年7月31日,post,#孙颖莎vs倪夏莲#世界第一的孙颖莎赢了年龄为世界第一的倪夏莲。在2024年7月31日17点开始的巴黎奥运会乒乓球女子单打32强赛中，孙颖莎战胜了倪夏莲，成功晋级16强。 孙颖莎是中国优秀的乒乓球选手，而倪夏莲是卢森堡的乒乓球名将，是本次奥运会乒乓球项目中最年长的参赛者。倪夏莲早在1983年就曾代表中国女队获得团体冠军，并与郭跃华搭档获得混双冠军。 在被问起与倪夏莲的比赛时，孙颖莎曾表示，“倪阿姨是乒坛很多人的榜样，自己也非常期待跟她的交手”。两人之间跨越38岁的对决，是巴黎奥运会上引人注目的一场比赛。 此前，在巴黎奥运会乒乓球混双决赛前，倪夏莲还受中国队邀请为孙颖莎和王楚钦做陪练，她表示中国队向她提出陪练要求时自己没有一点犹豫，因为朝鲜队女选手的打法跟她一样，她觉得自己有责任去帮助中国队。倪夏莲的这种做法也赢得了众多网友的赞誉和尊重。,#孙颖莎vs倪夏莲#世界第一的孙颖莎赢了年龄为世界第一的倪夏莲。在2024年7月31日17点开始的巴黎奥运会乒乓球女子单打32强赛中，孙颖莎战胜了倪夏莲，成功晋级16强。 孙颖莎是中国优秀的乒乓球选手，而倪夏莲是卢森堡的乒乓球名将，是本次奥运会乒乓球项目中最年长的参赛者。倪夏莲早在1983年就曾代表中国女队获得团体冠军，并与郭跃华搭档获得混双冠军。 在被问起与倪夏莲的比赛时，孙颖莎曾表示，“倪阿姨是乒坛很多人的榜样，自己也非常期待跟她的交手”。两人之间跨越38岁的对决，是巴黎奥运会上引人注目的一场比赛。 此前，在巴黎奥运会乒乓球混双决赛前，倪夏莲还受中国队邀请为孙颖莎和王楚钦做陪练，她表示中国队向她提出陪练要求时自己没有一点犹豫，因为朝鲜队女选手的打法跟她一样，她觉得自己有责任去帮助中国队。倪夏莲的这种做法也赢得了众多网友的赞誉和尊重。,3,0,0,https://m.weibo.cn/detail/5062253252972076,5033a7b1665c21d7,False
5062458068960044,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-08-01 07:12:02+08:00,14.201,王楚钦 莫雷加德 2024年7月31日,post,#王楚钦爆冷出局# 在2024年7月31日巴黎奥运会乒乓球男子单打比赛之前，王楚钦与莫雷加德历史交手8次，王楚钦保持全胜，且莫雷加德每场都未赢过2局以上。也就是说，即使对手很有特点，但如果正常发挥，王楚钦面对他是有很大优势的，但昨天的比赛没打出水平来，只能说是王楚钦心理出了问题，影响了自身发挥。赛前的球拍事件确实有很大影响，但王楚钦首次参加奥运会，经验和压力体验不够，关键时刻欠缺心理调整能力，这也是不得不承认的……#巴黎奥运会#,#王楚钦爆冷出局# 在2024年7月31日巴黎奥运会乒乓球男子单打比赛之前，王楚钦与莫雷加德历史交手8次，王楚钦保持全胜，且莫雷加德每场都未赢过2局以上。也就是说，即使对手很有特点，但如果正常发挥，王楚钦面对他是有很大优势的，但昨天的比赛没打出水平来，只能说是王楚钦心理出了问题，影响了自身发挥。赛前的球拍事件确实有很大影响，但王楚钦首次参加奥运会，经验和压力体验不够，关键时刻欠缺心理调整能力，这也是不得不承认的……#巴黎奥运会#,41,11,2,https://m.weibo.cn/detail/5062458068960044,0e8ce862a252fef2,False
5131878845383515,loss_20250208_singapore_liang,王楚钦,loss,WTT新加坡大满贯2025男单半决赛,WTT Grand Smash,semifinal,梁靖崑,2025-02-08T20:30:00+08:00,2025-02-09T20:30:00+08:00,2025-02-08 20:45:25+08:00,0.257,王楚钦 梁靖崑 2025年2月8日,post,#梁靖崑4比3王楚钦#2025年2月8日，WTT新加坡大满贯乒乓球赛男单半决赛中，中国选手梁靖崑与王楚钦展开了一场激战。经过七局较量，梁靖崑最终以4比3的总比分战胜了王楚钦，成功晋级男单决赛。比赛的具体比分为8-11、11-9、11-7、11-9、5-11、9-11、12-10。特别是在第六局和第七局，王楚钦展现了顽强的斗志，几乎实现了逆转。尽管如此，梁靖崑在关键时刻的表现更为出色，最终取得了胜利。赛后，梁靖崑在接受采访时称赞了王楚钦的实力和技术，表示两人在这场比赛中都发挥了很高的水平 ,#梁靖崑4比3王楚钦#2025年2月8日，WTT新加坡大满贯乒乓球赛男单半决赛中，中国选手梁靖崑与王楚钦展开了一场激战。经过七局较量，梁靖崑最终以4比3的总比分战胜了王楚钦，成功晋级男单决赛。比赛的具体比分为8-11、11-9、11-7、11-9、5-11、9-11、12-10。特别是在第六局和第七局，王楚钦展现了顽强的斗志，几乎实现了逆转。尽管如此，梁靖崑在关键时刻的表现更为出色，最终取得了胜利。赛后，梁靖崑在接受采访时称赞了王楚钦的实力和技术，表示两人在这场比赛中都发挥了很高的水平,4,0,0,https://m.weibo.cn/detail/5131878845383515,c68a147f1c8440cc,False
5131935399806053,loss_20250208_singapore_liang,王楚钦,loss,WTT新加坡大满贯2025男单半决赛,WTT Grand Smash,semifinal,梁靖崑,2025-02-08T20:30:00+08:00,2025-02-09T20:30:00+08:00,2025-02-09 00:30:09+08:00,4.003,王楚钦 梁靖崑 2025年2月8日,post,2025年2月8日，在WTT新加坡大满贯男单半决赛中，中国乒乓球队员梁靖崑经过七局激战，最终以4比3击败队友王楚钦，成功晋级决赛。比赛的具体比分为8-11、11-9、11-7、11-9、5-11、9-11、12-10。王楚钦在第六局通过一次关键的暂停调整状态，成功将总比分扳成3比3平。然而，在决胜局中，当王楚钦一度以10-9领先并手握赛点时，未能抓住机会，被梁靖崑反超并赢得比赛。胜败乃兵家常事，大家实力相当，谁赢都正常！在上赛季的2024年WTT新加坡大满贯上，大头以4-1击败了大胖。希望大头能在失败中总结经验，更好地前行！好消息是国乒男女单打提前锁定冠亚军。,2025年2月8日，在WTT新加坡大满贯男单半决赛中，中国乒乓球队员梁靖崑经过七局激战，最终以4比3击败队友王楚钦，成功晋级决赛。比赛的具体比分为8-11、11-9、11-7、11-9、5-11、9-11、12-10。王楚钦在第六局通过一次关键的暂停调整状态，成功将总比分扳成3比3平。然而，在决胜局中，当王楚钦一度以10-9领先并手握赛点时，未能抓住机会，被梁靖崑反超并赢得比赛。胜败乃兵家常事，大家实力相当，谁赢都正常！在上赛季的2024年WTT新加坡大满贯上，大头以4-1击败了大胖。希望大头能在失败中总结经验，更好地前行！好消息是国乒男女单打提前锁定冠亚军。,3,1,0,https://m.weibo.cn/detail/5131935399806053,6628caaee6c99a25,False
5132033508771131,loss_20250208_singapore_liang,王楚钦,loss,WTT新加坡大满贯2025男单半决赛,WTT Grand Smash,semifinal,梁靖崑,2025-02-08T20:30:00+08:00,2025-02-09T20:30:00+08:00,2025-02-09 07:00:00+08:00,10.5,王楚钦 梁靖崑 2025年2月8日,post,#林诗栋vsA勒布伦#2025年2月8日，林诗栋在WTT新加坡大满贯赛中表现出色。在男单半决赛中，林诗栋以4-0的比分战胜了法国选手A·勒布伦，成功晋级男单决赛。此前，他还与王楚钦搭档参加了男双比赛，二人以3-1的比分战胜了勒布伦兄弟，成功晋级男双决赛。值得一提的是，这也是林诗栋与王楚钦首次搭档参赛即夺得冠军。接下来，林诗栋将在男单决赛中对阵梁靖崑，争夺最终的冠军,#林诗栋vsA勒布伦#2025年2月8日，林诗栋在WTT新加坡大满贯赛中表现出色。在男单半决赛中，林诗栋以4-0的比分战胜了法国选手A·勒布伦，成功晋级男单决赛。此前，他还与王楚钦搭档参加了男双比赛，二人以3-1的比分战胜了勒布伦兄弟，成功晋级男双决赛。值得一提的是，这也是林诗栋与王楚钦首次搭档参赛即夺得冠军。接下来，林诗栋将在男单决赛中对阵梁靖崑，争夺最终的冠军,0,0,0,https://m.weibo.cn/detail/5132033508771131,74d728aa9deeb65a,False
5132051864880071,loss_20250208_singapore_liang,王楚钦,loss,WTT新加坡大满贯2025男单半决赛,WTT Grand Smash,semifinal,梁靖崑,2025-02-08T20:30:00+08:00,2025-02-09T20:30:00+08:00,2025-02-09 08:12:56+08:00,11.716,王楚钦 梁靖崑 2025年2月8日,post,2025年2月8日晚间……威武霸气！4-0！国乒包揽5冠：关键三场胜利，林诗栋头号功臣，可惜世界第一出局北京时间2月8日晚间，2025年WTT新加坡大满贯男单半决赛，林诗栋连胜四局以总局分4-0霸气横扫法国名将艾利克斯·勒布伦，由于艾利克斯·勒布伦是本届赛事最后一位国乒之外的外协会选手，因此随着艾利克斯·勒布伦的出局，国乒也就正式包揽了全部5冠！林诗栋排名世界第2，艾利克斯·勒布伦排在世界第14，两人都是男子乒坛迅速崛起的新星。本届新加坡大满贯，林诗栋以2号种子身份坐镇下半区，一路连胜黄镇廷、西蒙-高兹、安宰贤、林昀儒晋级男单四强，艾利克斯·勒布伦则是先后战胜埃尔贝亚利、篠塚大登、薛飞、邱党晋级四强。此前，林诗栋和艾利克斯·勒布伦一共交手三次，林诗栋2胜1负稍占上风。此番交手，林诗栋率先以11-8拿下第一局，艾利克斯·勒布伦在第二局以10-8率先拿到局点，林诗栋关键球连得四分以12-10逆转再胜。第三局，林诗栋牢牢掌控局面，11-7再胜之后以总局分3-0遥遥领先。第四局，艾利克斯·勒布伦在8-10落后的情况下连续挽救了两个赛点并且连得三分11-10反超，林诗栋关键时刻顶住压力回敬一波连得三分的小高潮以13-11逆转再胜，连胜四局以总局分4-0霸气横扫艾利克斯·勒布伦挺进决赛，将与梁靖崑争冠。稍早时候，第一场男单半决赛率先结束，世界第一王楚钦出局，苦战七局3-4惜败给了国乒队友梁靖崑。整场比赛，进程跌宕起伏，堪称过山车式的刺激大战！王楚钦11-8率先赢下第一局，梁靖崑11-9、11-7、11-9连扳三局反超，王楚钦11-5、11-9连追两局将比赛拖入决胜局，王楚钦在决胜局10-9领先的情况下错失赛点连丢三分最终10-12惜败，梁靖崑以总局分4-3淘汰世界第一王楚钦。尽管本届新加坡大满贯的比赛还未全部结束，不过国乒已经正式包揽了全部5个单项的冠军，林诗栋成为头号功臣，关键三场胜利居功至伟：混双决赛，林诗栋/蒯曼3-1逆转击败日本组合松岛辉空/张本美和；男双决赛，林诗栋/王楚钦3-0中国台北组合林昀儒/高承睿，击败外协会倒数第三人和第二人；男单半决赛，林诗栋4-0艾利克斯·勒布伦，淘汰外协会最后一人，直接帮助国乒包揽5冠！,2025年2月8日晚间……威武霸气！4-0！国乒包揽5冠：关键三场胜利，林诗栋头号功臣，可惜世界第一出局北京时间2月8日晚间，2025年WTT新加坡大满贯男单半决赛，林诗栋连胜四局以总局分4-0霸气横扫法国名将艾利克斯·勒布伦，由于艾利克斯·勒布伦是本届赛事最后一位国乒之外的外协会选手，因此随着艾利克斯·勒布伦的出局，国乒也就正式包揽了全部5冠！林诗栋排名世界第2，艾利克斯·勒布伦排在世界第14，两人都是男子乒坛迅速崛起的新星。本届新加坡大满贯，林诗栋以2号种子身份坐镇下半区，一路连胜黄镇廷、西蒙-高兹、安宰贤、林昀儒晋级男单四强，艾利克斯·勒布伦则是先后战胜埃尔贝亚利、篠塚大登、薛飞、邱党晋级四强。此前，林诗栋和艾利克斯·勒布伦一共交手三次，林诗栋2胜1负稍占上风。此番交手，林诗栋率先以11-8拿下第一局，艾利克斯·勒布伦在第二局以10-8率先拿到局点，林诗栋关键球连得四分以12-10逆转再胜。第三局，林诗栋牢牢掌控局面，11-7再胜之后以总局分3-0遥遥领先。第四局，艾利克斯·勒布伦在8-10落后的情况下连续挽救了两个赛点并且连得三分11-10反超，林诗栋关键时刻顶住压力回敬一波连得三分的小高潮以13-11逆转再胜，连胜四局以总局分4-0霸气横扫艾利克斯·勒布伦挺进决赛，将与梁靖崑争冠。稍早时候，第一场男单半决赛率先结束，世界第一王楚钦出局，苦战七局3-4惜败给了国乒队友梁靖崑。整场比赛，进程跌宕起伏，堪称过山车式的刺激大战！王楚钦11-8率先赢下第一局，梁靖崑11-9、11-7、11-9连扳三局反超，王楚钦11-5、11-9连追两局将比赛拖入决胜局，王楚钦在决胜局10-9领先的情况下错失赛点连丢三分最终10-12惜败，梁靖崑以总局分4-3淘汰世界第一王楚钦。尽管本届新加坡大满贯的比赛还未全部结束，不过国乒已经正式包揽了全部5个单项的冠军，林诗栋成为头号功臣，关键三场胜利居功至伟：混双决赛，林诗栋/蒯曼3-1逆转击败日本组合松岛辉空/张本美和；男双决赛，林诗栋/王楚钦3-0中国台北组合林昀儒/高承睿，击败外协会倒数第三人和第二人；男单半决赛，林诗栋4-0艾利克斯·勒布伦，淘汰外协会最后一人，直接帮助国乒包揽5冠！,0,0,0,https://m.weibo.cn/detail/5132051864880071,3fc4f59d84bfdae1,False
5132100399268012,loss_20250208_singapore_liang,王楚钦,loss,WTT新加坡大满贯2025男单半决赛,WTT Grand Smash,semifinal,梁靖崑,2025-02-08T20:30:00+08:00,2025-02-09T20:30:00+08:00,2025-02-09 11:25:47+08:00,14.93,王楚钦 梁靖崑 2025年2月8日,post,#王楚钦离场时盯着大屏幕看了很久#2025年2月8日，在WTT新加坡大满贯男双决赛结束后，王楚钦和林诗栋的组合夺得冠军。当王楚钦退场时，大屏幕上出现了孙颖莎的视频，伴随孙颖莎的声音“喂，你好我是孙颖莎”。现场粉丝顿时尖叫起来，王楚钦看了一眼后赶快低头。之后在男单半决赛中，王楚钦3-4不敌梁靖昆无缘决赛，在他离场时可能也会有各种情绪和思考，盯着大屏幕看可能是在回味比赛或者对接下来的安排有所关注。,#王楚钦离场时盯着大屏幕看了很久#2025年2月8日，在WTT新加坡大满贯男双决赛结束后，王楚钦和林诗栋的组合夺得冠军。当王楚钦退场时，大屏幕上出现了孙颖莎的视频，伴随孙颖莎的声音“喂，你好我是孙颖莎”。现场粉丝顿时尖叫起来，王楚钦看了一眼后赶快低头。之后在男单半决赛中，王楚钦3-4不敌梁靖昆无缘决赛，在他离场时可能也会有各种情绪和思考，盯着大屏幕看可能是在回味比赛或者对接下来的安排有所关注。,0,0,0,https://m.weibo.cn/detail/5132100399268012,31616e6ac2e414fd,False
5132178425908421,loss_20250208_singapore_liang,王楚钦,loss,WTT新加坡大满贯2025男单半决赛,WTT Grand Smash,semifinal,梁靖崑,2025-02-08T20:30:00+08:00,2025-02-09T20:30:00+08:00,2025-02-09 16:35:51+08:00,20.098,王楚钦 梁靖崑 2025年2月8日,post,#周雨##梁靖崑4比3王楚钦#周雨直播（2025年2月8日-Cut部分）【周雨：梁靖崑4比3王楚钦，说说俩人打得好的点】{PS：文字内容手打，如有文字或内容错误请评论指正，感谢}周雨：今天我觉得梁靖崑啊和大头，我就说他俩哪几个点打的是嗯好的，像嗯大头，我跟梁俨苧一直在聊天，说大头的暂停，一直为什么一直不早叫啊，但是拖到第六局的时候，6:9的时候叫了暂停那个比分我俩还说呢，这个比分叫暂停啊，是不是有点晚了啊，当时我俩还是这样判断的，然后结果他要完，暂停之后连赢5分啊，连赢5分，所以说，有的时候这个暂停还是起到了一些啊，心态上的一些变化啊，包括梁靖崑啊，他在暂停之后那几分的出手啊，多少是受王楚钦这个暂停的影响啊，自己啊就是在那几分的处理上，梁靖崑显得稍微的啊，没有去加速而选择我记得应该是嗯8:9那个球吧，还是9:7那个球，是梁靖崑主动上手拉的，但后来选择最后拉一个高吊转的，但被被大头一个正手反拉啊，那个球打的非常的极限，打的非常的极限，那局啊大头的那个暂停，在9:6落后的情况下，要完暂停还是起了一些效果，所以说，我觉得梁靖崑可以总结的就是，第六局啊，被叫暂停之后他的心态的波动啊，我觉得这个时候，可能没有王楚钦处理的更好啊然后随后他俩打到决胜局，决胜局俩人一直是你追我赶啊，你追我赶，打的都非常激烈，非常紧张，大头今天我觉得他的发挥其实是不错的啊，只是说他今天的进攻啊，包括他的主动上手打的有点凶，打凶的呃，可能性就是，今天梁靖崑反手防守，防的太好了很多的啊感觉要拉死，梁靖崑的球，都被梁靖崑反手防过来了，所以说我觉得大头在嗯这些节点上啊，可能是需要啊去加高质量的，他一加高质量，无谓失误当然就出来了啊，无谓失误就出来了所以说整体上，我是觉得两个人发挥都很好啊，但是如果说嗯，大头不是被梁靖崑去啊，防了几个回头之后，可能他的出手会更自如一些啊，不会因为被防了回头之后，而去拼命的加质量，我是觉得今天梁靖崑啊，防御防的是真的真的是很厚实啊，整体的防御防的特别好，每个人都有打好的点啊，所以说两个人都很棒，对啊哪有什么失败者，都达到都达到关键分了，对不对。 胖头莎昱_的微博视频,#周雨##梁靖崑4比3王楚钦#周雨直播（2025年2月8日-Cut部分）【周雨：梁靖崑4比3王楚钦，说说俩人打得好的点】{PS：文字内容手打，如有文字或内容错误请评论指正，感谢}周雨：今天我觉得梁靖崑啊和大头，我就说他俩哪几个点打的是嗯好的，像嗯大头，我跟梁俨苧一直在聊天，说大头的暂停，一直为什么一直不早叫啊，但是拖到第六局的时候，6:9的时候叫了暂停那个比分我俩还说呢，这个比分叫暂停啊，是不是有点晚了啊，当时我俩还是这样判断的，然后结果他要完，暂停之后连赢5分啊，连赢5分，所以说，有的时候这个暂停还是起到了一些啊，心态上的一些变化啊，包括梁靖崑啊，他在暂停之后那几分的出手啊，多少是受王楚钦这个暂停的影响啊，自己啊就是在那几分的处理上，梁靖崑显得稍微的啊，没有去加速而选择我记得应该是嗯8:9那个球吧，还是9:7那个球，是梁靖崑主动上手拉的，但后来选择最后拉一个高吊转的，但被被大头一个正手反拉啊，那个球打的非常的极限，打的非常的极限，那局啊大头的那个暂停，在9:6落后的情况下，要完暂停还是起了一些效果，所以说，我觉得梁靖崑可以总结的就是，第六局啊，被叫暂停之后他的心态的波动啊，我觉得这个时候，可能没有王楚钦处理的更好啊然后随后他俩打到决胜局，决胜局俩人一直是你追我赶啊，你追我赶，打的都非常激烈，非常紧张，大头今天我觉得他的发挥其实是不错的啊，只是说他今天的进攻啊，包括他的主动上手打的有点凶，打凶的呃，可能性就是，今天梁靖崑反手防守，防的太好了很多的啊感觉要拉死，梁靖崑的球，都被梁靖崑反手防过来了，所以说我觉得大头在嗯这些节点上啊，可能是需要啊去加高质量的，他一加高质量，无谓失误当然就出来了啊，无谓失误就出来了所以说整体上，我是觉得两个人发挥都很好啊，但是如果说嗯，大头不是被梁靖崑去啊，防了几个回头之后，可能他的出手会更自如一些啊，不会因为被防了回头之后，而去拼命的加质量，我是觉得今天梁靖崑啊，防御防的是真的真的是很厚实啊，整体的防御防的特别好，每个人都有打好的点啊，所以说两个人都很棒，对啊哪有什么失败者，都达到都达到关键分了，对不对。 胖头莎昱_的微博视频,6,0,1,https://m.weibo.cn/detail/5132178425908421,7b9bd68260e54886,False
5157244875313305,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-19 20:40:58+08:00,0.683,王楚钦 卡尔德拉诺 2025年4月19日,post,#雨果巴西首位进入乒乓世界杯运动员#在2025年4月19日举行的澳门乒乓球世界杯男单半决赛中，巴西选手雨果·卡尔德拉诺以4-3逆转战胜中国选手王楚钦，成为首位闯入乒乓球世界杯男单决赛的巴西运动员，创造了巴西乒乓球的历史性突破。 ,#雨果巴西首位进入乒乓世界杯运动员#在2025年4月19日举行的澳门乒乓球世界杯男单半决赛中，巴西选手雨果·卡尔德拉诺以4-3逆转战胜中国选手王楚钦，成为首位闯入乒乓球世界杯男单决赛的巴西运动员，创造了巴西乒乓球的历史性突破。,6,0,0,https://m.weibo.cn/detail/5157244875313305,cb0e612076b8d8be,False
5157286419891719,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-19 23:26:03+08:00,3.434,王楚钦 卡尔德拉诺 2025年4月19日,post,#王楚钦说为什么全是擦网#王楚钦在2025年4月19日澳门乒乓球世界杯男单半决赛中，以3-4惜败巴西选手雨果·卡尔德拉诺，赛后因多次关键球出现擦网现象感叹“为什么全是擦网”。这场比赛中，双方战至决胜局10-10后，王楚钦在最后两分因主动失误告负，而雨果的战术以稳守相持为主，多次擦网得分成为影响比赛节奏的因素之一。,#王楚钦说为什么全是擦网#王楚钦在2025年4月19日澳门乒乓球世界杯男单半决赛中，以3-4惜败巴西选手雨果·卡尔德拉诺，赛后因多次关键球出现擦网现象感叹“为什么全是擦网”。这场比赛中，双方战至决胜局10-10后，王楚钦在最后两分因主动失误告负，而雨果的战术以稳守相持为主，多次擦网得分成为影响比赛节奏的因素之一。,0,0,0,https://m.weibo.cn/detail/5157286419891719,59d139f074470498,False
