comment_id,parent_post_id,event_id,athlete,match_result,event_name,event_level,round,opponent,window_start,window_end,publish_time,hours_after_event,content_type,comment_level,text_raw,text_clean,likes,reply_count,creator_hash,is_possible_generic_interaction,sentiment_polarity,sentiment_category,sentiment_category_secondary,sentiment_intensity,is_mixed,sentiment_score,topic_tags,viewpoint,confidence,rationale,model
5062245889608534,5062245069099482,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-07-31 17:08:55+08:00,0.149,comment,1,所以我每次看奥运会都想刘国梁对张继科说的话，先进入决赛再说。12年张继科第一次参加奥运会参加男单，就超级怕爆冷出局。,所以我每次看奥运会都想刘国梁对张继科说的话，先进入决赛再说。12年张继科第一次参加奥运会参加男单，就超级怕爆冷出局。,8,7,f4c774a9f4def468,False,neutral,理性分析,,2,False,0.0,"[""心理心态"", ""历史纪录""]",引用刘国梁的话，指出大赛心态重要，提及张继科也曾怕爆冷。,0.8,通过引述历史案例进行类比分析，语气平和，无明显情绪倾向，属于理性讨论。,deepseek-v4-pro
5062245980310577,5062245612523370,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-07-31 17:09:16+08:00,0.154,comment,1,难受😣,难受😣,1,1,95cbfb5b00eadb50,False,negative,失望惋惜,,2,False,-0.4,"[""心理心态""]",对输球感到很难受,0.9,文本仅‘难受😣’表达个人失落情绪，无其他情感混杂，属于失望惋惜，强度较弱。,deepseek-v4-pro
5062246911450045,5062245069099482,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-07-31 17:12:58+08:00,0.216,comment,1,所以那些骂大头的人就是神经,所以那些骂大头的人就是神经,1,0,a1167a16cec508fe,False,negative,愤怒不满,,4,False,-0.8,"[""舆论环境""]",骂王楚钦的人是无理取闹的。,0.85,直接表达对骂人者的愤怒，用词激烈，情感强烈。,deepseek-v4-pro
5062247930399972,5062245069099482,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-07-31 17:17:01+08:00,0.284,comment,1,爆冷了 可惜。,爆冷了 可惜。,2,0,d5b133f0300741c9,False,negative,失望惋惜,,2,False,-0.4,"[""赛果""]",对王楚钦爆冷出局感到可惜。,0.9,明确表达对失利结果的失望与惋惜，情绪强度较弱。,deepseek-v4-pro
5062248227149532,5062245069099482,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-07-31 17:18:12+08:00,0.303,comment,1,他三大赛心态都不好,他三大赛心态都不好,4,1,968a10e8974fc3eb,False,negative,批评质疑,,3,False,-0.6,"[""心理心态""]",王楚钦三大赛心态均存在问题,0.9,直接批评其大赛心态，属于批评质疑类负面情绪，强度中等。,deepseek-v4-pro
5062249577716742,5062245069099482,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-07-31 17:23:34+08:00,0.393,comment,1,胜败乃兵家常事 有赢就会有输 没有人会一直输 也没有人会一直赢,胜败乃兵家常事 有赢就会有输 没有人会一直输 也没有人会一直赢,0,0,8e86900554019696,False,neutral,理性分析,,2,False,0.0,"[""心理心态"", ""未来展望""]",输赢都是常态，理性看待胜负。,0.85,文本以客观道理陈述胜负规律，无明显情绪，属于理性分析。,deepseek-v4-pro
5062249985086604,5062245069099482,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-07-31 17:25:11+08:00,0.42,comment,1,"王楚钦这都创造历史了，刘指导看走眼了。。。从08年开始男单是包揽冠亚，国乒这么大的投入，各种陪练都要带上，这淘汰了,男团还让他上吗？","王楚钦这都创造历史了，刘指导看走眼了。。。从08年开始男单是包揽冠亚，国乒这么大的投入，各种陪练都要带上，这淘汰了,男团还让他上吗？",1,0,fe50cb075491ada0,False,negative,批评质疑,失望惋惜,4,True,-0.8,"[""赛果"", ""心理心态"", ""未来展望""]",王楚钦创造尴尬历史，质疑教练组选人，担心男团前景。,0.85,文本批评意味明显，包含对教练组用人的质疑和对未来比赛的担忧，情绪较强。,deepseek-v4-pro
5062460966962097,5062458068960044,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-08-01 07:23:33+08:00,14.393,comment,1,本来就是技术加心态问题 世一也就是出勤率,本来就是技术加心态问题 世一也就是出勤率,2,1,c8bbd2d607720031,False,negative,批评质疑,,3,False,-0.6,"[""技战术"", ""心理心态""]",输球是技术和心态问题，世界第一只是参赛多。,0.9,直接批评技术加心态问题，并贬低世界第一头衔，主导情绪为批评质疑，强度中等。,deepseek-v4-pro
5062468877160096,5062458068960044,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-08-01 07:54:59+08:00,14.916,comment,1,技术可以，心态不稳，性子急,技术可以，心态不稳，性子急,4,0,2544b092c2d300b9,False,negative,批评质疑,,3,False,-0.6,"[""心理心态"", ""技战术""]",肯定技术但批评心态不稳和急躁性格。,0.9,明确批评心态和性格问题，属负面质疑，强度中等。,deepseek-v4-pro
5062539958817610,5062458068960044,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-08-01 12:37:26+08:00,19.624,comment,1,球拍的问题给了他太大的压力或者心理暗示。年轻球员，心态本就是影响发挥的最大因素，奥运会的舞台上更是如此。,球拍的问题给了他太大的压力或者心理暗示。年轻球员，心态本就是影响发挥的最大因素，奥运会的舞台上更是如此。,6,0,e5299124a8711482,False,neutral,理性分析,,2,False,0.0,"[""心理心态"", ""赛果""]",球拍问题给王楚钦带来心理压力，导致发挥失常。,0.9,文本客观分析球拍对心态的影响，归因于年轻球员的心理因素，无明显褒贬，强度较弱。,deepseek-v4-pro
5132082504798861,5131935399806053,loss_20250208_singapore_liang,王楚钦,loss,WTT新加坡大满贯2025男单半决赛,WTT Grand Smash,semifinal,梁靖崑,2025-02-08T20:30:00+08:00,2025-02-09T20:30:00+08:00,2025-02-09 10:14:41+08:00,13.745,comment,1,实诚的大头，无论单打还是双打，你都全力以赴了。加油,实诚的大头，无论单打还是双打，你都全力以赴了。加油,2,0,6628caaee6c99a25,False,positive,支持鼓励,,3,False,0.6,"[""心理心态""]",王楚钦已全力以赴，继续为他加油。,0.9,用昵称'大头'表达亲昵，肯定其付出并鼓励，情感中等强度，无其他情绪混合。,deepseek-v4-pro
5157298214538866,5157294321434628,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 00:12:55+08:00,4.215,comment,1,辛苦了,辛苦了,0,0,200d1a1ea794d698,False,neutral,中性陈述,,1,False,0.0,"[""赛果""]",赛后对王楚钦表达简单的慰问,0.9,短文本仅'辛苦了'，属于赛后惯常的客套问候，无明确情感倾向，判为中性陈述。,deepseek-v4-pro
5157300420478033,5157294321434628,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 00:21:40+08:00,4.361,comment,1,辛苦了,辛苦了,0,0,ec1c47d45ac0e2e7,False,neutral,中性陈述,,1,False,0.0,"[""赛果""]",对王楚钦说一声辛苦了。,0.9,"仅含客套用语""辛苦了""，无明确表达鼓励或批评，属中性陈述。",deepseek-v4-pro
5157304593291590,5157294321434628,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 00:38:16+08:00,4.638,comment,1,辛苦了  这么多！,辛苦了 这么多！,0,0,6a83cdd3d044318f,False,positive,支持鼓励,,2,False,0.4,"[""未来展望""]",辛苦了，继续加油。,0.9,文本简短，表达关心和鼓励，情感较弱。,deepseek-v4-pro
5157330053759376,5157294321434628,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 02:19:26+08:00,6.324,comment,1,辛苦了,辛苦了,0,0,053bee6d417fe1a1,False,neutral,中性陈述,,1,False,0.0,"[""赛果""]",赛后简短慰问，无强烈情绪。,0.7,仅'辛苦了'，为比赛后常见客套慰问，无明显情感倾向，判为中性陈述。,deepseek-v4-pro
5157421926057842,5157294321434628,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 08:24:29+08:00,12.408,comment,1,半决赛整理，好全面，辛苦了,半决赛整理，好全面，辛苦了,0,0,50ea532a8ce37837,False,positive,支持鼓励,,2,False,0.4,"[""赛果""]",对博主整理的半决赛内容表示感谢和认可,0.9,直接表达'辛苦了'和'好全面'，属于对汇总工作的支持和赞许，强度较弱。,deepseek-v4-pro
5157484541775159,5157477838489427,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 12:33:19+08:00,16.555,comment,1,确实,确实,4,1,47bd1a5c9d792d43,False,negative,失望惋惜,,3,False,-0.6,"[""赛果"", ""心理心态""]",对王楚钦输球感到失望和惋惜。,0.85,单句'确实'常用于附和负面事实，结合赛果loss表达失望，情绪中等。,deepseek-v4-pro
5157527319479021,5157477838489427,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 15:23:18+08:00,19.388,comment,1,恭喜恭喜呀 太厉害了,恭喜恭喜呀 太厉害了,2,0,40747105c1d0716a,False,positive,自豪骄傲,,3,False,0.6,"[""赛果""]",对王楚钦的表现表示高度赞赏和祝贺。,0.9,文本为直接祝贺和赞美，情绪积极，未提及其他情感类别，主要针对赛果表达骄傲。,deepseek-v4-pro
5157527437972832,5157477838489427,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 15:23:46+08:00,19.396,comment,1,非常的不错,非常的不错,3,0,5e1a35bdb1ab3a2c,False,positive,支持鼓励,,2,False,0.4,"[""赛果"", ""心理心态""]",肯定王楚钦的表现，认为非常不错。,0.85,文本简短鼓励，虽无明确对象但结合语境是对王楚钦的肯定，语气正面。,deepseek-v4-pro
5157527458152575,5157477838489427,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 15:23:50+08:00,19.397,comment,1,恭喜恭喜 好厉害啊,恭喜恭喜 好厉害啊,2,0,e5c9ff8d636bc7a4,False,negative,失望惋惜,,2,False,-0.4,"[""赛果""]",对王楚钦失利表示失望与惋惜,0.7,文本虽为‘恭喜’，但结合赛果‘输球’，实为反讽，表达对王楚钦失利的失望。,deepseek-v4-pro
5157527995812863,5157477838489427,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 15:25:59+08:00,19.433,comment,1,厉害了啊,厉害了啊,4,0,d6e362a03fc7095a,False,neutral,中性陈述,,1,False,0.0,"[""其他""]",对王楚钦表现泛泛评价,0.2,文本极短，含义模糊，难以判断情感倾向和议题，且与王楚钦相关度不明确。,deepseek-v4-pro
5198540850597907,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:36:26+08:00,0.274,comment,1,张本之前没赢过王 这次大比分赢下 👍👍,张本之前没赢过王 这次大比分赢下 👍👍,13,7,b6ceb1b6050a0240,False,positive,支持鼓励,,3,False,0.6,"[""赛果"", ""对手""]",肯定张本智和的突破，对王楚钦保持支持。,0.8,提及张本之前未赢过王楚钦，强调这次是大比分赢下，并用了👍👍，表达对对手的认可和对王楚钦的隐性支持。,deepseek-v4-pro
5198540999493268,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:37:01+08:00,0.284,comment,1,王楚钦辛苦了，好好休息,王楚钦辛苦了，好好休息,6,1,f45675b9f889b28c,False,positive,支持鼓励,,2,False,0.4,"[""其他""]",王楚钦辛苦了，应好好休息。,0.9,文本表达对王楚钦的慰问和关心，情感为积极支持，强度较弱，无混合情绪。,deepseek-v4-pro
5198540999494928,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:37:01+08:00,0.284,comment,1,恭喜张本终于战胜骰子,恭喜张本终于战胜骰子,5,0,7ba179599ac3544e,False,negative,调侃戏谑,,4,False,-0.8,"[""对手"", ""舆论环境""]",用贬称“骰子”恭喜张本智和战胜王楚钦，暗含嘲讽。,0.9,使用黑称“骰子”且以“恭喜张本”形式表达，带有明显调侃和负面倾向，强度较高。,deepseek-v4-pro
5198541141312236,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:37:34+08:00,0.293,comment,1,王楚钦比中午失误太多了……张本这次好猛，有八一的味道……,王楚钦比中午失误太多了……张本这次好猛，有八一的味道……,0,1,f55d9c5137c612c5,False,neutral,理性分析,,2,False,0.0,"[""技战术"", ""对手"", ""赛果""]",王楚钦失误多，张本智和状态猛，有八一队特点。,0.8,客观对比双方表现，指出失误和对手状态，无强烈情绪，偏中性技战术分析。,deepseek-v4-pro
5198541190601774,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:37:47+08:00,0.296,comment,1,第一次看到比赛结束现场几乎鸦雀无声的场面，可见一斑,第一次看到比赛结束现场几乎鸦雀无声的场面，可见一斑,13,4,9ec4bb8a69a65c29,False,neutral,中性陈述,,1,False,0.0,"[""赛果""]",比赛结束后现场安静得出奇，值得关注。,0.6,纯场景描述，无明确情感倾向，仅客观陈述现场反应。,deepseek-v4-pro
5198541404508869,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:38:38+08:00,0.311,comment,1,同样的零比二，有的人能连追两局，有的人却再输一局，同样的3：2，有的人能连追两局逆转，有的人直接输了,同样的零比二，有的人能连追两局，有的人却再输一局，同样的3：2，有的人能连追两局逆转，有的人直接输了,4,0,2a06d5892c21be57,False,negative,批评质疑,失望惋惜,4,True,-0.8,"[""心理心态"", ""赛果""]",对比其他选手的逆转，质疑王楚钦关键时刻心理素质和调整能力不足。,0.9,通过对比其他选手的逆转表现，暗指王楚钦缺乏韧性，含批评和失望情绪，情感较强。,deepseek-v4-pro
5198554912003467,5198554872417268,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 20:32:18+08:00,1.205,comment,1,dhhdjen,dhhdjen,1,0,6df9dad5193b4d38,False,neutral,中性陈述,,1,False,0.0,"[""其他""]",无实质内容,0.1,文本为无意义字母组合，无法判断情感或议题，与王楚钦无明显关联。,deepseek-v4-pro
